ind_id,sex,maternal_parity,focal_id,focal_legnth,date_ymd,age_days,age_weeks_trunc,coat_color,bout_id,duration_adj_s,actor-receiver,behavior,overlap_id,drop_overlap,group_type,stability_group_type,behavior_type,event_type
BE1,M,MP,18BE1,597,7/4/16,132,18,BW,BE1-21,72.107,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,18BE1,597,7/4/16,132,18,BW,BE1-21,NA,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,19BE1,600,7/8/16,136,19,BW,BE1-22,596.048,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,19BE1,600,7/8/16,136,19,BW,BE1-22,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,7.984,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,2.001,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,62.172,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,509.192,BE1-BE,INE,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,20BE1,600,7/9/16,137,19,BW,BE1-23,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,21BE1,600,7/9/16,137,19,BW,BE1-24,7.25,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,21BE1,600,7/9/16,137,19,BW,BE1-24,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,21BE1,600,7/9/16,137,19,BW,BE1-24,44.57,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,21BE1,600,7/9/16,137,19,BW,BE1-24,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,45.988,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,41.203,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,3.25,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,18.685,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-25,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,30.736,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,79.072,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,4.849,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,228.271,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,1.033,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,9.784,BE1-BE,INE,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,22BE1,600,7/11/16,139,19,BW,BE1-26,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,24BE1,598,7/13/16,141,20,BW,BE1-27,4.617,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,24BE1,598,7/13/16,141,20,BW,BE1-27,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,24BE1,598,7/13/16,141,20,BW,BE1-27,28.833,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,24BE1,598,7/13/16,141,20,BW,BE1-27,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,25BE1,600,7/14/16,142,20,BW,BE1-28,54.571,BE1-B2,FY,no_overlap,N,multi,UMM,nonmat_han,State start
BE1,M,MP,25BE1,600,7/14/16,142,20,BW,BE1-28,NA,BE1-B2,FY,no_overlap,N,multi,UMM,nonmat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,9.765,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,4.817,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,6.348,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,15.751,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,45.205,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,2.7,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,78.257,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,9.085,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,39.735,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-29,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,15.652,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,14.717,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,20.269,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,9.701,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,19.069,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,17.85,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,12.766,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,26BE1,600,7/14/16,142,20,BW,BE1-30,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,27BE1,600,7/15/16,143,20,BW,BE1-31,600,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,27BE1,600,7/15/16,143,20,BW,BE1-31,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-32,166.914,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-32,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-32,33.235,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-32,NA,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-33,26.636,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-33,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-34,154.094,BE1-BE,INE,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,28BE1,600,7/16/16,144,20,BW,BE1-34,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,29BE1,600,7/16/16,144,20,BW,BE1-35,4.216,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,29BE1,600,7/16/16,144,20,BW,BE1-35,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,29BE1,600,7/16/16,144,20,BW,BE1-35,15.47,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,29BE1,600,7/16/16,144,20,BW,BE1-35,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,30BE1,600,7/18/16,146,20,BW,BE1-36,600,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,30BE1,600,7/18/16,146,20,BW,BE1-36,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,32BE1,600,7/22/16,150,21,BW,BE1-37,10.317,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,32BE1,600,7/22/16,150,21,BW,BE1-37,NA,BE1-BE,FG,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,32BE1,600,7/22/16,150,21,BW,BE1-38,29.786,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,32BE1,600,7/22/16,150,21,BW,BE1-38,NA,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,243.971,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,127.961,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,3.167,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,NA,BE1-BE,IC,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,150.48,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,33BE1,600,7/22/16,150,21,BW,BE1-39,NA,BE1-BE,IH,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,34BE1,600,7/25/16,153,21,BW,BE1-40,14.318,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State start
BE1,M,MP,34BE1,600,7/25/16,153,21,BW,BE1-40,NA,BE1-BE,INF,no_overlap,N,multi,UMM,mat_han,State stop
BE1,M,MP,34BE1,600,7/25/16,153,21,BW,BE1-41,28.969,BE1-BO,FY,no_overlap,N,multi,UMM,nonmat_han,State start
BE1,M,MP,34BE1,600,7/25/16,153,21,BW,BE1-41,NA,BE1-BO,FY,no_overlap,N,multi,UMM,nonmat_han,State stop
BE1,M,MP,35BE1,586,7/25/16,153,21,BW,BE1-42,38.321,BE1-B6,IH,no_overlap,N,multi,UMM,nonmat_han,State start
BE1,M,MP,35BE1,586,7/25/16,153,21,BW,BE1-42,NA,BE1-B6,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
BE1,M,MP,35BE1,586,7/25/16,153,21,BW,BE1-43,4.585,BE1-B6,IH,no_overlap,N,multi,UMM,nonmat_han,State start
BE1,M,MP,35BE1,586,7/25/16,153,21,BW,BE1-43,NA,BE1-B6,IH,no_overlap,N,multi,UMM,nonmat_han,State stop
BE1,M,MP,36BE1,600,7/27/16,155,22,BW,BE1-44,11.082,BE1-BE,IN,no_overlap,N,multi,UMM,mat_han,State start
